match_id,tier,source,participant_id,is_dj,win,team_id,position,champion,duration_min,reached_20,reached_30,gold_lead_15,deaths_total,deaths_pm,d_0_10,rate_0_10,d_10_20,rate_10_20,d_20_30,rate_20_30,d_30_p,rate_30_p,share_early,share_20p,share_30p,d_mid,solo_w15,solo_mid_w15,solo_share_w15,solo_pm_w15,solo_mid_pm_w15,solo_w30,solo_mid_w30,solo_share_w30,solo_pm_w30,solo_mid_pm_w30,solo_w45,solo_mid_w45,solo_share_w45,solo_pm_w45,solo_mid_pm_w45,c_deaths_total,c_deaths_pm,c_d_0_10,c_rate_0_10,c_d_10_20,c_rate_10_20,c_d_20_30,c_rate_20_30,c_d_30_p,c_rate_30_p,c_share_early,c_share_20p,c_share_30p,c_d_mid,c_solo_w15,c_solo_mid_w15,c_solo_share_w15,c_solo_pm_w15,c_solo_mid_pm_w15,c_solo_w30,c_solo_mid_w30,c_solo_share_w30,c_solo_pm_w30,c_solo_mid_pm_w30,c_solo_w45,c_solo_mid_w45,c_solo_share_w45,c_solo_pm_w45,c_solo_mid_pm_w45
NA1_5530297682,BRONZE,cohort,3,0,1,100,MIDDLE,Yasuo,35.867,1,1,2344,6,0.16728624535315986,0,0.0,3,0.3,1,0.1,2,0.3409090909090909,0.0,0.5,0.3333333333333333,3,3,1,0.5,0.08364312267657993,0.09090909090909091,2,0,0.3333333333333333,0.055762081784386616,0.0,2,0,0.3333333333333333,0.055762081784386616,0.0,6,0.16728624535315986,0,0.0,3,0.3,1,0.1,2,0.3409090909090909,0.0,0.5,0.3333333333333333,3,3,1,0.5,0.08364312267657993,0.09090909090909091,2,0,0.3333333333333333,0.055762081784386616,0.0,2,0,0.3333333333333333,0.055762081784386616,0.0
NA1_5530297682,BRONZE,cohort,4,0,1,100,BOTTOM,Aphelios,35.867,1,1,2344,7,0.19516728624535315,0,0.0,4,0.4,3,0.3,0,0.0,0.0,0.42857142857142855,0.0,5,4,3,0.5714285714285714,0.11152416356877323,0.2727272727272727,2,1,0.2857142857142857,0.055762081784386616,0.09090909090909091,2,1,0.2857142857142857,0.055762081784386616,0.09090909090909091,7,0.19516728624535315,0,0.0,4,0.4,3,0.3,0,0.0,0.0,0.42857142857142855,0.0,5,4,3,0.5714285714285714,0.11152416356877323,0.2727272727272727,2,1,0.2857142857142857,0.055762081784386616,0.09090909090909091,2,1,0.2857142857142857,0.055762081784386616,0.09090909090909091
NA1_5530297682,BRONZE,cohort,5,0,1,100,UTILITY,Alistar,35.867,1,1,2344,4,0.11152416356877323,0,0.0,3,0.3,0,0.0,1,0.17045454545454544,0.0,0.25,0.25,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,0.11152416356877323,0,0.0,3,0.3,0,0.0,1,0.17045454545454544,0.0,0.25,0.25,2,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5530297682,BRONZE,cohort,6,0,0,200,TOP,Gwen,35.867,1,1,-2344,9,0.25092936802973975,0,0.0,1,0.1,4,0.4,4,0.6818181818181818,0.0,0.8888888888888888,0.4444444444444444,3,1,0,0.1111111111111111,0.027881040892193308,0.0,1,0,0.1111111111111111,0.027881040892193308,0.0,0,0,0.0,0.0,0.0,8,0.22304832713754646,0,0.0,1,0.1,4,0.4,3,0.5113636363636364,0.0,0.875,0.375,3,1,0,0.125,0.027881040892193308,0.0,1,0,0.125,0.027881040892193308,0.0,0,0,0.0,0.0,0.0
NA1_5530297682,BRONZE,cohort,7,0,0,200,JUNGLE,Hecarim,35.867,1,1,-2344,10,0.2788104089219331,1,0.1,1,0.1,5,0.5,3,0.5113636363636364,0.1,0.8,0.3,4,5,1,0.5,0.13940520446096655,0.09090909090909091,4,1,0.4,0.11152416356877323,0.09090909090909091,2,1,0.2,0.055762081784386616,0.09090909090909091,9,0.25092936802973975,1,0.1,1,0.1,5,0.5,2,0.3409090909090909,0.1111111111111111,0.7777777777777778,0.2222222222222222,4,5,1,0.5555555555555556,0.13940520446096655,0.09090909090909091,4,1,0.4444444444444444,0.11152416356877323,0.09090909090909091,2,1,0.2222222222222222,0.055762081784386616,0.09090909090909091
NA1_5530297682,BRONZE,cohort,8,0,0,200,MIDDLE,Lux,35.867,1,1,-2344,6,0.16728624535315986,0,0.0,3,0.3,2,0.2,1,0.17045454545454544,0.0,0.5,0.16666666666666666,2,4,2,0.6666666666666666,0.11152416356877323,0.18181818181818182,4,2,0.6666666666666666,0.11152416356877323,0.18181818181818182,2,1,0.3333333333333333,0.055762081784386616,0.09090909090909091,5,0.13940520446096655,0,0.0,3,0.3,2,0.2,0,0.0,0.0,0.4,0.0,2,4,2,0.8,0.11152416356877323,0.18181818181818182,4,2,0.8,0.11152416356877323,0.18181818181818182,2,1,0.4,0.055762081784386616,0.09090909090909091
NA1_5530297682,BRONZE,cohort,9,0,0,200,BOTTOM,Xayah,35.867,1,1,-2344,10,0.2788104089219331,3,0.3,2,0.2,2,0.2,3,0.5113636363636364,0.3,0.5,0.3,2,5,1,0.5,0.13940520446096655,0.09090909090909091,4,1,0.4,0.11152416356877323,0.09090909090909091,1,0,0.1,0.027881040892193308,0.0,9,0.25092936802973975,3,0.3,2,0.2,2,0.2,2,0.3409090909090909,0.3333333333333333,0.4444444444444444,0.2222222222222222,2,5,1,0.5555555555555556,0.13940520446096655,0.09090909090909091,4,1,0.4444444444444444,0.11152416356877323,0.09090909090909091,1,0,0.1111111111111111,0.027881040892193308,0.0
NA1_5530297682,BRONZE,cohort,10,0,0,200,UTILITY,Brand,35.867,1,1,-2344,11,0.3066914498141264,3,0.3,2,0.2,4,0.4,2,0.3409090909090909,0.2727272727272727,0.5454545454545454,0.18181818181818182,4,3,0,0.2727272727272727,0.08364312267657993,0.0,2,0,0.18181818181818182,0.055762081784386616,0.0,0,0,0.0,0.0,0.0,10,0.2788104089219331,3,0.3,2,0.2,4,0.4,1,0.17045454545454544,0.3,0.5,0.1,4,3,0,0.3,0.08364312267657993,0.0,2,0,0.2,0.055762081784386616,0.0,0,0,0.0,0.0,0.0
NA1_5540323950,BRONZE,cohort,1,0,0,100,TOP,Fizz,24.433,1,0,-5513,6,0.24556616643929058,1,0.1,4,0.4,1,0.22556390977443608,0,nan,0.16666666666666666,0.16666666666666666,0.0,3,2,2,0.3333333333333333,0.08185538881309685,0.19169329073482427,1,1,0.16666666666666666,0.04092769440654843,0.09584664536741214,1,1,0.16666666666666666,0.04092769440654843,0.09584664536741214,6,0.24556616643929058,1,0.1,4,0.4,1,0.22556390977443608,0,nan,0.16666666666666666,0.16666666666666666,0.0,3,2,2,0.3333333333333333,0.08185538881309685,0.19169329073482427,1,1,0.16666666666666666,0.04092769440654843,0.09584664536741214,1,1,0.16666666666666666,0.04092769440654843,0.09584664536741214
NA1_5540323950,BRONZE,cohort,2,0,0,100,JUNGLE,Kayn,24.433,1,0,-5513,5,0.20463847203274216,1,0.1,2,0.2,2,0.45112781954887216,0,nan,0.2,0.4,0.0,4,1,1,0.2,0.04092769440654843,0.09584664536741214,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,0.1637107776261937,1,0.1,2,0.2,1,0.22556390977443608,0,nan,0.25,0.25,0.0,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5540323950,BRONZE,cohort,3,0,0,100,MIDDLE,Viktor,24.433,1,0,-5513,10,0.4092769440654843,4,0.4,3,0.3,3,0.6766917293233082,0,nan,0.4,0.3,0.0,4,5,1,0.5,0.20463847203274216,0.09584664536741214,4,1,0.4,0.1637107776261937,0.09584664536741214,3,0,0.3,0.12278308321964529,0.0,8,0.3274215552523874,4,0.4,3,0.3,1,0.22556390977443608,0,nan,0.5,0.125,0.0,2,4,0,0.5,0.1637107776261937,0.0,3,0,0.375,0.12278308321964529,0.0,3,0,0.375,0.12278308321964529,0.0
NA1_5540323950,BRONZE,cohort,4,0,0,100,BOTTOM,Jhin,24.433,1,0,-5513,6,0.24556616643929058,0,0.0,4,0.4,2,0.45112781954887216,0,nan,0.0,0.3333333333333333,0.0,4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,0.20463847203274216,0,0.0,4,0.4,1,0.22556390977443608,0,nan,0.0,0.2,0.0,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5540323950,BRONZE,cohort,5,0,0,100,UTILITY,Sona,24.433,1,0,-5513,5,0.20463847203274216,0,0.0,4,0.4,1,0.22556390977443608,0,nan,0.0,0.2,0.0,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,0.20463847203274216,0,0.0,4,0.4,1,0.22556390977443608,0,nan,0.0,0.2,0.0,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5540323950,BRONZE,cohort,6,0,1,200,TOP,Sett,24.433,1,0,5513,7,0.286493860845839,2,0.2,4,0.4,1,0.22556390977443608,0,nan,0.2857142857142857,0.14285714285714285,0.0,4,4,3,0.5714285714285714,0.1637107776261937,0.28753993610223644,3,2,0.42857142857142855,0.12278308321964529,0.19169329073482427,3,2,0.42857142857142855,0.12278308321964529,0.19169329073482427,7,0.286493860845839,2,0.2,4,0.4,1,0.22556390977443608,0,nan,0.2857142857142857,0.14285714285714285,0.0,4,4,3,0.5714285714285714,0.1637107776261937,0.28753993610223644,3,2,0.42857142857142855,0.12278308321964529,0.19169329073482427,3,2,0.42857142857142855,0.12278308321964529,0.19169329073482427
NA1_5540323950,BRONZE,cohort,7,0,1,200,JUNGLE,MasterYi,24.433,1,0,5513,5,0.20463847203274216,0,0.0,3,0.3,2,0.45112781954887216,0,nan,0.0,0.4,0.0,4,2,2,0.4,0.08185538881309685,0.19169329073482427,1,1,0.2,0.04092769440654843,0.09584664536741214,0,0,0.0,0.0,0.0,4,0.1637107776261937,0,0.0,3,0.3,1,0.22556390977443608,0,nan,0.0,0.25,0.0,3,1,1,0.25,0.04092769440654843,0.09584664536741214,1,1,0.25,0.04092769440654843,0.09584664536741214,0,0,0.0,0.0,0.0
NA1_5540323950,BRONZE,cohort,8,0,1,200,MIDDLE,Xerath,24.433,1,0,5513,2,0.08185538881309685,1,0.1,1,0.1,0,0.0,0,nan,0.5,0.0,0.0,1,2,1,1.0,0.08185538881309685,0.09584664536741214,2,1,1.0,0.08185538881309685,0.09584664536741214,2,1,1.0,0.08185538881309685,0.09584664536741214,2,0.08185538881309685,1,0.1,1,0.1,0,0.0,0,nan,0.5,0.0,0.0,1,2,1,1.0,0.08185538881309685,0.09584664536741214,2,1,1.0,0.08185538881309685,0.09584664536741214,2,1,1.0,0.08185538881309685,0.09584664536741214
NA1_5540323950,BRONZE,cohort,9,0,1,200,BOTTOM,Jinx,24.433,1,0,5513,5,0.20463847203274216,0,0.0,3,0.3,2,0.45112781954887216,0,nan,0.0,0.4,0.0,4,3,2,0.6,0.12278308321964529,0.19169329073482427,2,1,0.4,0.08185538881309685,0.09584664536741214,0,0,0.0,0.0,0.0,4,0.1637107776261937,0,0.0,3,0.3,1,0.22556390977443608,0,nan,0.0,0.25,0.0,3,2,1,0.5,0.08185538881309685,0.09584664536741214,2,1,0.5,0.08185538881309685,0.09584664536741214,0,0,0.0,0.0,0.0
NA1_5540323950,BRONZE,cohort,10,0,1,200,UTILITY,Swain,24.433,1,0,5513,5,0.20463847203274216,1,0.1,3,0.3,1,0.22556390977443608,0,nan,0.2,0.2,0.0,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,0.20463847203274216,1,0.1,3,0.3,1,0.22556390977443608,0,nan,0.2,0.2,0.0,3,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5540344579,BRONZE,cohort,1,0,0,100,TOP,Sion,44.467,1,1,-1368,5,0.11244377811094453,1,0.1,2,0.2,0,0.0,2,0.13824884792626727,0.2,0.4,0.4,2,3,1,0.6,0.06746626686656672,0.09090909090909091,1,1,0.2,0.022488755622188904,0.09090909090909091,1,1,0.2,0.022488755622188904,0.09090909090909091,5,0.11244377811094453,1,0.1,2,0.2,0,0.0,2,0.13824884792626727,0.2,0.4,0.4,2,3,1,0.6,0.06746626686656672,0.09090909090909091,1,1,0.2,0.022488755622188904,0.09090909090909091,1,1,0.2,0.022488755622188904,0.09090909090909091
NA1_5540344579,BRONZE,cohort,2,0,0,100,JUNGLE,DrMundo,44.467,1,1,-1368,11,0.24737631184407796,3,0.3,4,0.4,2,0.2,2,0.13824884792626727,0.2727272727272727,0.36363636363636365,0.18181818181818182,3,5,2,0.45454545454545453,0.11244377811094453,0.18181818181818182,5,2,0.45454545454545453,0.11244377811094453,0.18181818181818182,2,0,0.18181818181818182,0.04497751124437781,0.0,11,0.24737631184407796,3,0.3,4,0.4,2,0.2,2,0.13824884792626727,0.2727272727272727,0.36363636363636365,0.18181818181818182,3,5,2,0.45454545454545453,0.11244377811094453,0.18181818181818182,5,2,0.45454545454545453,0.11244377811094453,0.18181818181818182,2,0,0.18181818181818182,0.04497751124437781,0.0
NA1_5540344579,BRONZE,cohort,3,0,0,100,MIDDLE,Aurora,44.467,1,1,-1368,3,0.06746626686656672,0,0.0,0,0.0,1,0.1,2,0.13824884792626727,0.0,1.0,0.6666666666666666,0,2,0,0.6666666666666666,0.04497751124437781,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,0.06746626686656672,0,0.0,0,0.0,1,0.1,2,0.13824884792626727,0.0,1.0,0.6666666666666666,0,2,0,0.6666666666666666,0.04497751124437781,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5540344579,BRONZE,cohort,4,0,0,100,BOTTOM,Ashe,44.467,1,1,-1368,17,0.3823088455772114,3,0.3,5,0.5,4,0.4,5,0.34562211981566815,0.17647058823529413,0.5294117647058824,0.29411764705882354,5,8,1,0.47058823529411764,0.17991004497751123,0.09090909090909091,5,0,0.29411764705882354,0.11244377811094453,0.0,3,0,0.17647058823529413,0.06746626686656672,0.0,16,0.35982008995502246,3,0.3,5,0.5,4,0.4,4,0.27649769585253453,0.1875,0.5,0.25,5,7,1,0.4375,0.15742128935532232,0.09090909090909091,4,0,0.25,0.08995502248875561,0.0,2,0,0.125,0.04497751124437781,0.0
NA1_5540344579,BRONZE,cohort,5,0,0,100,UTILITY,Mel,44.467,1,1,-1368,16,0.35982008995502246,4,0.4,4,0.4,3,0.3,5,0.34562211981566815,0.25,0.5,0.3125,5,7,2,0.4375,0.15742128935532232,0.18181818181818182,2,0,0.125,0.04497751124437781,0.0,1,0,0.0625,0.022488755622188904,0.0,16,0.35982008995502246,4,0.4,4,0.4,3,0.3,5,0.34562211981566815,0.25,0.5,0.3125,5,7,2,0.4375,0.15742128935532232,0.18181818181818182,2,0,0.125,0.04497751124437781,0.0,1,0,0.0625,0.022488755622188904,0.0
NA1_5540344579,BRONZE,cohort,6,0,1,200,TOP,Kayle,44.467,1,1,1368,6,0.13493253373313344,1,0.1,2,0.2,1,0.1,2,0.13824884792626727,0.16666666666666666,0.5,0.3333333333333333,1,3,1,0.5,0.06746626686656672,0.09090909090909091,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,6,0.13493253373313344,1,0.1,2,0.2,1,0.1,2,0.13824884792626727,0.16666666666666666,0.5,0.3333333333333333,1,3,1,0.5,0.06746626686656672,0.09090909090909091,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5540344579,BRONZE,cohort,7,0,1,200,JUNGLE,Briar,44.467,1,1,1368,20,0.4497751124437781,3,0.3,5,0.5,6,0.6,6,0.41474654377880177,0.15,0.6,0.3,6,13,6,0.65,0.29235382308845576,0.5454545454545454,6,1,0.3,0.13493253373313344,0.09090909090909091,3,0,0.15,0.06746626686656672,0.0,19,0.42728635682158916,3,0.3,5,0.5,6,0.6,5,0.34562211981566815,0.15789473684210525,0.5789473684210527,0.2631578947368421,6,12,6,0.631578947368421,0.2698650674662669,0.5454545454545454,5,1,0.2631578947368421,0.11244377811094453,0.09090909090909091,2,0,0.10526315789473684,0.04497751124437781,0.0
NA1_5540344579,BRONZE,cohort,8,0,1,200,MIDDLE,Hwei,44.467,1,1,1368,11,0.24737631184407796,0,0.0,4,0.4,3,0.3,4,0.27649769585253453,0.0,0.6363636363636364,0.36363636363636365,4,6,3,0.5454545454545454,0.13493253373313344,0.2727272727272727,2,1,0.18181818181818182,0.04497751124437781,0.09090909090909091,2,1,0.18181818181818182,0.04497751124437781,0.09090909090909091,11,0.24737631184407796,0,0.0,4,0.4,3,0.3,4,0.27649769585253453,0.0,0.6363636363636364,0.36363636363636365,4,6,3,0.5454545454545454,0.13493253373313344,0.2727272727272727,2,1,0.18181818181818182,0.04497751124437781,0.09090909090909091,2,1,0.18181818181818182,0.04497751124437781,0.09090909090909091
NA1_5540344579,BRONZE,cohort,9,0,1,200,BOTTOM,Caitlyn,44.467,1,1,1368,14,0.31484257871064464,1,0.1,3,0.3,5,0.5,5,0.34562211981566815,0.07142857142857142,0.7142857142857143,0.35714285714285715,5,5,3,0.35714285714285715,0.11244377811094453,0.2727272727272727,1,1,0.07142857142857142,0.022488755622188904,0.09090909090909091,1,1,0.07142857142857142,0.022488755622188904,0.09090909090909091,14,0.31484257871064464,1,0.1,3,0.3,5,0.5,5,0.34562211981566815,0.07142857142857142,0.7142857142857143,0.35714285714285715,5,5,3,0.35714285714285715,0.11244377811094453,0.2727272727272727,1,1,0.07142857142857142,0.022488755622188904,0.09090909090909091,1,1,0.07142857142857142,0.022488755622188904,0.09090909090909091
NA1_5540344579,BRONZE,cohort,10,0,1,200,UTILITY,Swain,44.467,1,1,1368,11,0.24737631184407796,1,0.1,1,0.1,4,0.4,5,0.34562211981566815,0.09090909090909091,0.8181818181818182,0.45454545454545453,2,3,0,0.2727272727272727,0.06746626686656672,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,11,0.24737631184407796,1,0.1,1,0.1,4,0.4,5,0.34562211981566815,0.09090909090909091,0.8181818181818182,0.45454545454545453,2,3,0,0.2727272727272727,0.06746626686656672,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5552436811,BRONZE,cohort,1,0,0,100,TOP,Renekton,43.367,1,1,1641,9,0.207532667179093,0,0.0,2,0.2,3,0.3,4,0.29925187032418954,0.0,0.7777777777777778,0.4444444444444444,3,3,0,0.3333333333333333,0.06917755572636433,0.0,2,0,0.2222222222222222,0.04611837048424289,0.0,1,0,0.1111111111111111,0.023059185242121444,0.0,8,0.18447348193697155,0,0.0,2,0.2,3,0.3,3,0.22443890274314213,0.0,0.75,0.375,3,3,0,0.375,0.06917755572636433,0.0,2,0,0.25,0.04611837048424289,0.0,1,0,0.125,0.023059185242121444,0.0
NA1_5552436811,BRONZE,cohort,2,0,0,100,JUNGLE,Talon,43.367,1,1,1641,10,0.23059185242121444,0,0.0,1,0.1,4,0.4,5,0.37406483790523687,0.0,0.9,0.5,2,3,1,0.3,0.06917755572636433,0.09090909090909091,1,1,0.1,0.023059185242121444,0.09090909090909091,0,0,0.0,0.0,0.0,9,0.207532667179093,0,0.0,1,0.1,4,0.4,4,0.29925187032418954,0.0,0.8888888888888888,0.4444444444444444,2,3,1,0.3333333333333333,0.06917755572636433,0.09090909090909091,1,1,0.1111111111111111,0.023059185242121444,0.09090909090909091,0,0,0.0,0.0,0.0
NA1_5552436811,BRONZE,cohort,3,0,0,100,MIDDLE,Kassadin,43.367,1,1,1641,10,0.23059185242121444,0,0.0,2,0.2,3,0.3,5,0.37406483790523687,0.0,0.8,0.5,4,4,2,0.4,0.09223674096848578,0.18181818181818182,2,1,0.2,0.04611837048424289,0.09090909090909091,2,1,0.2,0.04611837048424289,0.09090909090909091,10,0.23059185242121444,0,0.0,2,0.2,3,0.3,5,0.37406483790523687,0.0,0.8,0.5,4,4,2,0.4,0.09223674096848578,0.18181818181818182,2,1,0.2,0.04611837048424289,0.09090909090909091,2,1,0.2,0.04611837048424289,0.09090909090909091
NA1_5552436811,BRONZE,cohort,4,0,0,100,BOTTOM,Kaisa,43.367,1,1,1641,11,0.2536510376633359,0,0.0,1,0.1,5,0.5,5,0.37406483790523687,0.0,0.9090909090909091,0.45454545454545453,3,6,2,0.5454545454545454,0.13835511145272866,0.18181818181818182,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,10,0.23059185242121444,0,0.0,1,0.1,5,0.5,4,0.29925187032418954,0.0,0.9,0.4,3,6,2,0.6,0.13835511145272866,0.18181818181818182,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
NA1_5552436811,BRONZE,cohort,5,0,0,100,UTILITY,TahmKench,43.367,1,1,1641,14,0.3228285933897002,0,0.0,1,0.1,6,0.6,7,0.5236907730673317,0.0,0.9285714285714286,0.5,4,3,0,0.21428571428571427,0.06917755572636433,0.0,2,0,0.14285714285714285,0.04611837048424289,0.0,1,0,0.07142857142857142,0.023059185242121444,0.0,13,0.2997694081475788,0,0.0,1,0.1,6,0.6,6,0.44887780548628425,0.0,0.9230769230769231,0.46153846153846156,4,3,0,0.23076923076923078,0.06917755572636433,0.0,2,0,0.15384615384615385,0.04611837048424289,0.0,1,0,0.07692307692307693,0.023059185242121444,0.0
NA1_5552436811,BRONZE,cohort,6,0,1,200,TOP,Garen,43.367,1,1,-1641,7,0.1614142966948501,2,0.2,2,0.2,1,0.1,2,0.14962593516209477,0.2857142857142857,0.42857142857142855,0.2857142857142857,2,4,1,0.5714285714285714,0.09223674096848578,0.09090909090909091,3,1,0.42857142857142855,0.06917755572636433,0.09090909090909091,2,1,0.2857142857142857,0.04611837048424289,0.09090909090909091,7,0.1614142966948501,2,0.2,2,0.2,1,0.1,2,0.14962593516209477,0.2857142857142857,0.42857142857142855,0.2857142857142857,2,4,1,0.5714285714285714,0.09223674096848578,0.09090909090909091,3,1,0.42857142857142855,0.06917755572636433,0.09090909090909091,2,1,0.2857142857142857,0.04611837048424289,0.09090909090909091
NA1_5552436811,BRONZE,cohort,7,0,1,200,JUNGLE,MasterYi,43.367,1,1,-1641,10,0.23059185242121444,1,0.1,2,0.2,5,0.5,2,0.14962593516209477,0.1,0.7,0.2,4,4,0,0.4,0.09223674096848578,0.0,2,0,0.2,0.04611837048424289,0.0,2,0,0.2,0.04611837048424289,0.0,10,0.23059185242121444,1,0.1,2,0.2,5,0.5,2,0.14962593516209477,0.1,0.7,0.2,4,4,0,0.4,0.09223674096848578,0.0,2,0,0.2,0.04611837048424289,0.0,2,0,0.2,0.04611837048424289,0.0
NA1_5552436811,BRONZE,cohort,8,0,1,200,MIDDLE,Veigar,43.367,1,1,-1641,3,0.06917755572636433,0,0.0,2,0.2,0,0.0,1,0.07481296758104738,0.0,0.3333333333333333,0.3333333333333333,2,1,1,0.3333333333333333,0.023059185242121444,0.09090909090909091,1,1,0.3333333333333333,0.023059185242121444,0.09090909090909091,1,1,0.3333333333333333,0.023059185242121444,0.09090909090909091,3,0.06917755572636433,0,0.0,2,0.2,0,0.0,1,0.07481296758104738,0.0,0.3333333333333333,0.3333333333333333,2,1,1,0.3333333333333333,0.023059185242121444,0.09090909090909091,1,1,0.3333333333333333,0.023059185242121444,0.09090909090909091,1,1,0.3333333333333333,0.023059185242121444,0.09090909090909091
NA1_5552436811,BRONZE,cohort,9,0,1,200,BOTTOM,Brand,43.367,1,1,-1641,10,0.23059185242121444,2,0.2,5,0.5,1,0.1,2,0.14962593516209477,0.2,0.3,0.2,4,4,2,0.4,0.09223674096848578,0.18181818181818182,3,2,0.3,0.06917755572636433,0.18181818181818182,2,1,0.2,0.04611837048424289,0.09090909090909091,10,0.23059185242121444,2,0.2,5,0.5,1,0.1,2,0.14962593516209477,0.2,0.3,0.2,4,4,2,0.4,0.09223674096848578,0.18181818181818182,3,2,0.3,0.06917755572636433,0.18181818181818182,2,1,0.2,0.04611837048424289,0.09090909090909091
NA1_5552436811,BRONZE,cohort,10,0,1,200,UTILITY,Zyra,43.367,1,1,-1641,10,0.23059185242121444,0,0.0,4,0.4,3,0.3,3,0.22443890274314213,0.0,0.6,0.3,4,4,1,0.4,0.09223674096848578,0.09090909090909091,2,0,0.2,0.04611837048424289,0.0,2,0,0.2,0.04611837048424289,0.0,10,0.23059185242121444,0,0.0,4,0.4,3,0.3,3,0.22443890274314213,0.0,0.6,0.3,4,4,1,0.4,0.09223674096848578,0.09090909090909091,2,0,0.2,0.04611837048424289,0.0,2,0,0.2,0.04611837048424289,0.0
NA1_5552748781,BRONZE,cohort,1,0,1,100,TOP,Zed,32.45,1,1,5453,5,0.15408320493066255,1,0.1,1,0.1,2,0.2,1,0.40816326530612196,0.2,0.6,0.2,2,3,1,0.6,0.09244992295839753,0.09090909090909091,3,1,0.6,0.09244992295839753,0.09090909090909091,2,1,0.4,0.06163328197226502,0.09090909090909091,5,0.15408320493066255,1,0.1,1,0.1,2,0.2,1,0.40816326530612196,0.2,0.6,0.2,2,3,1,0.6,0.09244992295839753,0.09090909090909091,3,1,0.6,0.09244992295839753,0.09090909090909091,2,1,0.4,0.06163328197226502,0.09090909090909091
NA1_5552748781,BRONZE,cohort,2,0,1,100,JUNGLE,Shyvana,32.45,1,1,5453,5,0.15408320493066255,0,0.0,1,0.1,2,0.2,2,0.8163265306122439,0.0,0.8,0.4,3,2,2,0.4,0.06163328197226502,0.18181818181818182,2,2,0.4,0.06163328197226502,0.18181818181818182,1,1,0.2,0.03081664098613251,0.09090909090909091,4,0.12326656394453003,0,0.0,1,0.1,2,0.2,1,0.40816326530612196,0.0,0.75,0.25,3,2,2,0.5,0.06163328197226502,0.18181818181818182,2,2,0.5,0.06163328197226502,0.18181818181818182,1,1,0.25,0.03081664098613251,0.09090909090909091
NA1_5552748781,BRONZE,cohort,3,0,1,100,MIDDLE,Naafiri,32.45,1,1,5453,7,0.21571648690292755,1,0.1,3,0.3,2,0.2,1,0.40816326530612196,0.14285714285714285,0.42857142857142855,0.14285714285714285,4,3,1,0.42857142857142855,0.09244992295839753,0.09090909090909091,3,1,0.42857142857142855,0.09244992295839753,0.09090909090909091,1,0,0.14285714285714285,0.03081664098613251,0.0,6,0.18489984591679506,1,0.1,3,0.3,2,0.2,0,0.0,0.16666666666666666,0.3333333333333333,0.0,4,3,1,0.5,0.09244992295839753,0.09090909090909091,3,1,0.5,0.09244992295839753,0.09090909090909091,1,0,0.16666666666666666,0.03081664098613251,0.0
NA1_5552748781,BRONZE,cohort,4,0,1,100,BOTTOM,Aphelios,32.45,1,1,5453,4,0.12326656394453003,0,0.0,3,0.3,1,0.1,0,0.0,0.0,0.25,0.0,3,1,0,0.25,0.03081664098613251,0.0,1,0,0.25,0.03081664098613251,0.0,1,0,0.25,0.03081664098613251,0.0,4,0.12326656394453003,0,0.0,3,0.3,1,0.1,0,0.0,0.0,0.25,0.0,3,1,0,0.25,0.03081664098613251,0.0,1,0,0.25,0.03081664098613251,0.0,1,0,0.25,0.03081664098613251,0.0
NA1_5552748781,BRONZE,cohort,5,0,1,100,UTILITY,Lux,32.45,1,1,5453,5,0.15408320493066255,0,0.0,2,0.2,3,0.3,0,0.0,0.0,0.6,0.0,4,2,1,0.4,0.06163328197226502,0.09090909090909091,2,1,0.4,0.06163328197226502,0.09090909090909091,1,0,0.2,0.03081664098613251,0.0,5,0.15408320493066255,0,0.0,2,0.2,3,0.3,0,0.0,0.0,0.6,0.0,4,2,1,0.4,0.06163328197226502,0.09090909090909091,2,1,0.4,0.06163328197226502,0.09090909090909091,1,0,0.2,0.03081664098613251,0.0
